date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-02-29 22:50:00,60,30,21.927,34.7,19.7,36.467,21.6,35.06,21.497,33.467,19.0,41.163,-1.633,65.43,20.39,26.36,22.73,36.833,18.29,38.498,-1.2,763.733,89.167,1.833,55.833,-2.75
2016-02-29 23:00:00,60,20,21.89,34.73,19.6,36.53,21.5,35.23,22.067,33.59,19.0,41.09,-1.5,66.427,20.39,26.567,22.667,37.03,18.29,38.663,-1.4,763.8,90.0,2.0,63.0,-2.8
2016-02-29 23:10:00,60,20,21.89,34.79,19.6,36.663,21.5,35.29,22.327,33.39,19.033,41.0,-1.567,66.693,20.39,26.763,22.6,37.223,18.29,38.7,-1.333,763.767,90.333,1.833,62.833,-2.683
2016-02-29 23:20:00,40,20,21.89,34.827,19.6,36.79,21.39,35.29,22.26,33.163,19.033,40.933,-1.7,67.033,20.323,26.963,22.6,37.567,18.29,38.7,-1.267,763.733,90.667,1.667,62.667,-2.567
2016-02-29 23:30:00,40,20,21.89,34.9,19.533,36.863,21.39,35.29,22.2,33.163,19.1,40.967,-1.76,67.1,20.29,27.15,22.6,37.833,18.29,38.7,-1.2,763.7,91.0,1.5,62.5,-2.45
2016-02-29 23:40:00,40,30,21.79,34.9,19.5,37.03,21.29,35.2,22.1,33.3,19.075,40.872,-1.827,68.263,20.26,27.323,22.5,38.157,18.29,38.7,-1.133,763.667,91.333,1.333,62.333,-2.333
2016-02-29 23:50:00,40,20,21.79,34.998,19.427,37.09,21.23,35.2,22.033,33.5,19.0,40.79,-1.967,68.457,20.2,27.39,22.5,38.565,18.29,38.79,-1.067,763.633,91.667,1.167,62.167,-2.217
2016-03-01 00:00:00,70,20,21.79,35.09,19.39,37.127,21.167,35.09,21.857,33.7,19.0,40.7,-2.067,68.433,20.2,27.533,22.5,39.063,18.29,38.863,-1.0,763.6,92.0,1.0,62.0,-2.1
2016-03-01 00:10:00,60,20,21.76,35.29,19.323,37.2,21.1,35.163,21.79,33.76,19.0,40.7,-2.127,69.033,20.2,27.6,22.39,39.433,18.29,38.9,-1.117,763.55,92.667,1.0,60.0,-2.117
2016-03-01 00:20:00,60,20,21.7,35.43,19.29,37.29,21.1,35.29,21.76,33.9,18.927,40.59,-2.09,69.69,20.2,27.73,22.39,39.5,18.29,38.9,-1.233,763.5,93.333,1.0,58.0,-2.133
2016-03-01 00:30:00,60,30,21.667,35.43,19.23,37.29,21.1,35.29,21.7,33.967,19.0,40.59,-2.118,69.57,20.2,27.857,22.29,39.59,18.29,39.0,-1.35,763.45,94.0,1.0,56.0,-2.15
2016-03-01 00:40:00,60,20,21.6,35.29,19.2,37.327,21.1,35.327,21.667,34.06,18.963,40.59,-2.2,70.063,20.2,27.927,22.29,39.59,18.29,38.933,-1.467,763.4,94.667,1.0,54.0,-2.167
2016-03-01 00:50:00,60,20,21.6,35.4,19.133,37.4,21.1,35.327,21.6,34.06,18.89,40.53,-2.2,69.893,20.133,28.0,22.2,39.59,18.29,38.863,-1.583,763.35,95.333,1.0,52.0,-2.183
2016-03-01 01:00:00,50,20,21.533,35.327,19.067,37.5,21.0,35.29,21.55,34.2,18.89,40.5,-2.26,69.96,20.1,28.1,22.2,39.59,18.29,38.79,-1.7,763.3,96.0,1.0,50.0,-2.2
2016-03-01 01:10:00,60,30,21.5,35.4,19.0,37.5,21.0,35.26,21.5,34.23,18.823,40.433,-2.567,68.797,20.1,28.167,22.1,39.73,18.29,38.863,-1.833,763.25,96.0,1.0,47.5,-2.35
2016-03-01 01:20:00,60,20,21.427,35.327,18.89,37.59,21.0,35.2,21.5,34.29,18.79,40.29,-2.833,68.657,20.1,28.2,22.033,39.863,18.29,38.863,-1.967,763.2,96.0,1.0,45.0,-2.5
2016-03-01 01:30:00,60,10,21.39,35.83,18.79,37.53,21.0,35.23,21.39,34.127,18.79,40.29,-3.03,68.623,20.033,28.2,22.067,40.23,18.29,38.76,-2.1,763.15,96.0,1.0,42.5,-2.65
2016-03-01 01:40:00,50,0,21.323,36.03,18.79,37.53,20.927,35.23,21.323,34.26,18.79,40.29,-3.223,68.763,20.0,28.29,22.0,40.363,18.29,38.7,-2.233,763.1,96.0,1.0,40.0,-2.8
2016-03-01 01:50:00,20,0,21.29,36.157,18.76,37.59,20.963,35.26,21.26,34.163,18.79,40.29,-3.29,69.157,20.0,28.29,21.963,40.59,18.29,38.7,-2.367,763.05,96.0,1.0,37.5,-2.95
2016-03-01 02:00:00,20,0,21.29,36.29,18.7,37.59,20.89,35.2,21.133,34.09,18.7,40.26,-3.29,69.757,20.0,28.39,21.89,40.59,18.29,38.73,-2.5,763.0,96.0,1.0,35.0,-3.1
2016-03-01 02:10:00,30,0,21.2,36.26,18.7,37.5,20.857,35.09,21.067,34.09,18.76,40.2,-3.26,69.963,20.0,28.39,21.89,40.827,18.29,38.863,-2.533,763.0,96.0,1.167,35.333,-3.133
2016-03-01 02:20:00,40,0,21.2,36.2,18.7,37.5,20.857,35.163,21.0,34.09,18.7,40.2,-3.26,69.823,19.89,28.39,21.823,40.967,18.29,39.0,-2.567,763.0,96.0,1.333,35.667,-3.167
2016-03-01 02:30:00,50,0,21.167,36.09,18.6,37.2,20.823,35.267,20.857,34.09,18.7,40.2,-3.4,69.76,19.89,28.463,21.79,41.227,18.29,38.933,-2.6,763.0,96.0,1.5,36.0,-3.2
2016-03-01 02:40:00,50,0,21.1,36.09,18.6,37.127,20.89,35.4,20.79,34.09,18.7,40.2,-3.467,69.967,19.89,28.5,21.79,41.56,18.29,38.9,-2.633,763.0,96.0,1.667,36.333,-3.233
2016-03-01 02:50:00,50,0,21.1,36.09,18.5,37.06,20.89,35.433,20.667,34.09,18.7,40.2,-3.433,70.157,19.89,28.525,21.7,41.767,18.29,38.827,-2.667,763.0,96.0,1.833,36.667,-3.267
2016-03-01 03:00:00,60,0,21.033,35.963,18.5,37.0,20.89,35.5,20.6,34.09,18.65,40.1,-3.5,70.03,19.89,28.667,21.76,41.967,18.29,38.827,-2.7,763.0,96.0,2.0,37.0,-3.3
2016-03-01 03:10:00,40,0,21.0,35.845,18.39,36.9,20.89,35.5,20.5,34.0,18.6,40.09,-3.5,70.65,19.79,28.6,21.7,42.1,18.29,38.827,-2.75,762.917,96.0,2.0,36.0,-3.333
2016-03-01 03:20:00,40,0,20.963,35.79,18.39,36.9,20.963,35.5,20.427,34.0,18.6,40.09,-3.59,70.53,19.79,28.6,21.667,42.163,18.29,38.827,-2.8,762.833,96.0,2.0,35.0,-3.367
2016-03-01 03:30:00,50,0,20.89,35.79,18.357,36.9,21.0,35.59,20.39,34.0,18.6,40.09,-3.463,70.923,19.79,28.6,21.6,42.03,18.29,38.827,-2.85,762.75,96.0,2.0,34.0,-3.4
2016-03-01 03:40:00,40,0,20.857,35.76,18.29,36.967,21.0,35.663,20.323,34.0,18.6,40.09,-3.4,71.193,19.79,28.667,21.6,41.863,18.29,38.73,-2.9,762.667,96.0,2.0,33.0,-3.433
2016-03-01 03:50:00,40,0,20.79,35.7,18.29,37.0,21.0,35.7,20.26,33.967,18.567,40.09,-3.4,71.467,19.76,28.7,21.6,41.73,18.29,38.73,-2.95,762.583,96.0,2.0,32.0,-3.467
2016-03-01 04:00:00,60,0,20.79,35.7,18.29,37.06,21.0,35.7,20.2,33.9,18.567,40.09,-3.4,71.59,19.7,28.7,21.6,41.663,18.29,38.73,-3.0,762.5,96.0,2.0,31.0,-3.5
2016-03-01 04:10:00,30,0,20.79,35.7,18.2,37.09,21.0,35.745,20.2,33.9,18.5,40.09,-3.4,71.657,19.7,28.7,21.533,41.59,18.29,38.73,-3.0,762.45,96.167,2.0,31.333,-3.483
2016-03-01 04:20:00,30,0,20.7,35.7,18.2,37.163,21.0,35.7,20.1,33.9,18.5,40.09,-3.363,72.133,19.7,28.76,21.567,41.433,18.29,38.7,-3.0,762.4,96.333,2.0,31.667,-3.467
2016-03-01 04:30:00,20,0,20.7,35.7,18.1,37.245,21.0,35.7,20.033,33.827,18.5,40.09,-3.29,72.4,19.7,28.79,21.5,41.433,18.29,38.76,-3.0,762.35,96.5,2.0,32.0,-3.45
2016-03-01 04:40:00,30,0,20.667,35.663,18.1,37.29,21.0,35.79,20.0,33.79,18.5,40.09,-3.26,72.357,19.7,28.79,21.463,41.333,18.29,38.9,-3.0,762.3,96.667,2.0,32.333,-3.433
2016-03-01 04:50:00,50,0,20.6,35.59,18.033,37.23,21.0,35.863,19.927,33.79,18.427,40.03,-3.067,73.097,19.6,28.73,21.39,41.2,18.23,38.827,-3.0,762.25,96.833,2.0,32.667,-3.417
2016-03-01 05:00:00,40,0,20.6,35.56,18.0,37.29,20.89,35.933,19.89,33.79,18.427,40.03,-2.723,73.93,19.6,28.79,21.427,41.127,18.29,38.845,-3.0,762.2,97.0,2.0,33.0,-3.4
2016-03-01 05:10:00,40,0,20.533,35.5,18.0,37.29,20.89,35.933,19.823,33.73,18.39,40.0,-2.463,74.457,19.6,28.79,21.427,41.067,18.29,38.9,-2.717,762.133,97.167,2.0,33.0,-3.1
2016-03-01 05:20:00,50,0,20.5,35.59,17.89,37.433,20.89,36.0,19.79,33.7,18.39,40.0,-2.163,75.033,19.6,28.79,21.39,40.967,18.29,38.9,-2.433,762.067,97.333,2.0,33.0,-2.8
2016-03-01 05:30:00,50,0,20.427,35.53,17.89,37.5,20.89,36.0,19.79,33.7,18.39,40.0,-1.963,75.433,19.6,28.89,21.39,40.9,18.29,38.9,-2.15,762.0,97.5,2.0,33.0,-2.5
2016-03-01 05:40:00,50,0,20.39,35.5,17.89,37.53,20.89,36.0,19.7,33.79,18.39,40.0,-1.745,75.745,19.533,28.963,21.29,40.863,18.29,38.9,-1.867,761.933,97.667,2.0,33.0,-2.2
2016-03-01 05:50:00,40,0,20.39,35.5,17.823,37.53,20.963,36.0,19.7,33.79,18.323,40.09,-1.567,76.26,19.5,29.0,21.29,40.79,18.29,38.933,-1.583,761.867,97.833,2.0,33.0,-1.9
2016-03-01 06:00:00,40,0,20.29,35.5,17.79,37.53,21.0,36.0,19.7,33.79,18.323,40.09,-1.5,76.527,19.5,29.025,21.29,40.79,18.29,39.0,-1.3,761.8,98.0,2.0,33.0,-1.6
2016-03-01 06:10:00,50,0,20.29,35.56,17.79,37.59,21.0,36.0,19.633,33.79,18.34,40.09,-1.357,76.793,19.5,29.1,21.23,40.79,18.29,39.0,-1.183,761.75,98.0,2.0,32.5,-1.483
2016-03-01 06:20:00,50,0,20.29,35.59,17.7,37.627,20.963,36.03,19.6,33.79,18.29,40.09,-1.29,77.06,19.5,29.1,21.2,40.79,18.23,38.933,-1.067,761.7,98.0,2.0,32.0,-1.367
2016-03-01 06:30:00,40,0,20.23,35.53,17.7,37.7,20.89,36.09,19.6,33.79,18.29,40.163,-1.2,77.123,19.427,29.1,21.2,40.845,18.29,39.0,-0.95,761.65,98.0,2.0,31.5,-1.25
2016-03-01 06:40:00,30,0,20.23,35.53,17.7,37.79,20.963,36.09,19.567,33.79,18.29,40.2,-1.133,77.397,19.463,29.167,21.2,40.79,18.23,38.933,-0.833,761.6,98.0,2.0,31.0,-1.133
2016-03-01 06:50:00,30,0,20.2,35.5,17.7,37.863,20.89,36.09,19.5,33.79,18.29,40.2,-1.067,77.727,19.39,29.167,21.133,40.9,18.2,39.0,-0.717,761.55,98.0,2.0,30.5,-1.017
2016-03-01 07:00:00,40,0,20.2,35.5,17.7,37.9,20.89,36.09,19.5,33.827,18.23,40.23,-0.933,77.933,19.39,29.2,21.133,40.9,18.2,39.0,-0.6,761.5,98.0,2.0,30.0,-0.9
2016-03-01 07:10:00,30,10,20.2,35.53,17.633,37.9,20.89,36.163,19.427,33.827,18.29,40.43,-0.867,78.063,19.39,29.2,21.1,41.0,18.2,39.23,-0.55,761.433,97.833,2.167,30.5,-0.867
2016-03-01 07:20:00,70,20,20.133,35.59,17.6,37.863,20.84,36.145,19.39,33.79,18.2,40.89,-0.733,78.263,19.357,28.857,21.1,40.8,18.2,39.29,-0.5,761.367,97.667,2.333,31.0,-0.833
2016-03-01 07:30:00,70,30,20.1,35.627,17.6,37.657,20.7,36.0,19.567,34.227,18.2,41.223,-0.667,78.6,19.29,28.73,21.067,40.233,18.2,39.163,-0.45,761.3,97.5,2.5,31.5,-0.8
2016-03-01 07:40:00,50,20,20.1,35.7,17.7,37.545,20.7,35.933,19.827,34.5,18.1,41.53,-0.533,78.867,19.2,28.463,21.0,39.693,18.2,39.03,-0.4,761.233,97.333,2.667,32.0,-0.767
2016-03-01 07:50:00,60,10,20.1,35.56,17.7,37.363,20.7,35.863,20.0,34.06,18.1,41.463,-0.367,79.133,19.2,28.323,20.963,39.223,18.2,38.663,-0.35,761.167,97.167,2.833,32.5,-0.733
2016-03-01 08:00:00,90,0,20.1,35.56,17.7,37.29,20.633,35.73,20.067,34.0,18.1,41.067,-0.233,79.4,19.1,28.29,20.89,38.963,18.2,38.59,-0.3,761.1,97.0,3.0,33.0,-0.7
2016-03-01 08:10:00,70,0,20.067,35.76,17.7,37.4,20.633,35.7,20.0,33.633,18.1,41.46,-0.067,79.727,19.1,28.29,20.89,38.633,18.2,38.495,-0.15,761.033,96.333,3.0,34.5,-0.65
2016-03-01 08:20:00,70,0,20.0,35.7,17.7,37.467,20.633,35.627,19.927,33.433,18.0,41.86,0.1,79.972,19.1,28.2,20.823,38.36,18.167,38.163,-0.0,760.967,95.667,3.0,36.0,-0.6
2016-03-01 08:30:00,50,0,20.0,35.627,17.7,37.467,20.6,35.5,19.89,33.26,18.0,42.133,0.267,80.23,19.033,28.133,20.79,38.163,18.167,37.963,0.15,760.9,95.0,3.0,37.5,-0.55
2016-03-01 08:40:00,60,0,20.0,35.7,17.7,37.4,20.533,35.433,19.823,33.127,17.89,42.36,0.4,80.333,19.0,28.133,20.73,37.963,18.1,37.76,0.3,760.833,94.333,3.0,39.0,-0.5
2016-03-01 08:50:00,140,0,20.0,35.73,17.7,37.4,20.5,35.4,19.76,33.0,17.89,42.56,0.533,80.4,19.0,28.2,20.7,37.79,18.1,37.567,0.45,760.767,93.667,3.0,40.5,-0.45
2016-03-01 09:00:00,170,10,20.0,35.79,17.7,37.327,20.5,35.4,19.7,33.06,17.89,42.657,0.867,80.563,19.0,28.2,20.7,37.657,18.133,37.567,0.6,760.7,93.0,3.0,42.0,-0.4
2016-03-01 09:10:00,50,0,20.0,35.7,17.7,37.163,20.5,35.26,19.667,33.0,17.823,42.73,1.133,80.83,19.0,28.222,20.6,37.467,18.2,37.96,0.8,760.583,92.0,3.5,45.167,-0.367
2016-03-01 09:20:00,30,0,20.0,35.627,17.7,37.163,20.5,35.127,19.6,33.0,17.79,42.79,1.46,81.03,19.0,28.29,20.6,37.4,18.2,38.693,1.0,760.467,91.0,4.0,48.333,-0.333
2016-03-01 09:30:00,50,0,20.0,35.645,17.73,37.2,20.463,35.027,19.567,33.0,17.79,42.9,1.667,81.03,18.89,28.39,20.6,37.363,18.2,38.967,1.2,760.35,90.0,4.5,51.5,-0.3
2016-03-01 09:40:00,50,0,19.89,35.7,17.79,37.2,20.39,34.967,19.5,33.0,17.79,42.967,2.03,80.967,18.89,28.39,20.533,37.29,18.2,39.23,1.4,760.233,89.0,5.0,54.667,-0.267
2016-03-01 09:50:00,50,0,19.963,35.7,17.79,37.26,20.39,34.93,19.5,33.09,17.79,43.0,2.223,80.76,18.89,28.39,20.5,37.2,18.2,39.29,1.6,760.117,88.0,5.5,57.833,-0.233
2016-03-01 10:00:00,50,0,19.89,35.79,17.857,37.2,20.323,34.79,19.5,33.03,17.79,43.06,2.657,80.59,18.89,28.39,20.5,37.163,18.2,39.26,1.8,760.0,87.0,6.0,61.0,-0.2
2016-03-01 10:10:00,40,0,19.89,35.73,18.0,36.967,20.29,34.7,19.427,33.03,17.7,43.09,2.99,80.257,18.89,28.427,20.427,37.03,18.2,39.0,2.033,759.85,86.0,6.0,61.667,-0.133
2016-03-01 10:20:00,50,10,19.89,35.76,18.067,36.9,20.29,34.768,19.418,33.022,17.7,43.09,3.3,78.397,18.89,28.5,20.39,37.0,18.2,38.723,2.267,759.7,85.0,6.0,62.333,-0.067
2016-03-01 10:30:00,50,0,19.89,35.833,18.133,36.833,20.29,34.863,19.39,33.0,17.7,43.03,3.633,75.923,18.89,28.5,20.39,36.933,18.2,38.59,2.5,759.55,84.0,6.0,63.0,0.0
2016-03-01 10:40:00,50,0,20.0,39.527,18.2,36.7,20.29,34.933,19.39,33.0,17.7,43.09,4.1,72.257,18.89,28.5,20.357,36.9,18.2,38.467,2.733,759.4,83.0,6.0,63.667,0.067
2016-03-01 10:50:00,60,10,20.0,38.527,18.245,36.845,20.29,35.0,19.39,33.0,17.7,43.09,4.367,68.797,18.89,28.5,20.29,36.827,18.2,38.267,2.967,759.25,82.0,6.0,64.333,0.133
2016-03-01 11:00:00,100,0,20.0,37.833,18.29,36.76,20.29,35.09,19.323,33.0,17.7,43.09,4.545,65.2,18.89,28.5,20.29,36.76,18.133,38.027,3.2,759.1,81.0,6.0,65.0,0.2
2016-03-01 11:10:00,70,10,20.0,37.76,18.29,36.627,20.29,35.09,19.323,33.0,17.7,43.09,4.59,63.233,18.79,28.5,20.29,36.7,18.133,37.767,3.283,758.933,81.0,6.333,57.5,0.283
2016-03-01 11:20:00,370,10,20.0,37.56,18.29,36.56,20.26,34.767,19.29,33.0,17.7,43.163,4.59,62.233,18.79,28.5,20.26,36.663,18.2,37.545,3.367,758.767,81.0,6.667,50.0,0.367
2016-03-01 11:30:00,50,10,19.927,37.36,18.29,36.433,20.133,34.893,19.29,33.0,17.6,43.0,4.793,62.557,18.79,28.5,20.26,36.663,18.1,37.4,3.45,758.6,81.0,7.0,42.5,0.45
2016-03-01 11:40:00,20,0,19.927,37.463,18.323,36.4,20.323,35.657,19.29,33.0,17.6,43.0,5.0,62.89,18.79,28.5,20.2,36.56,18.1,37.327,3.533,758.433,81.0,7.333,35.0,0.533
2016-03-01 11:50:00,50,0,19.927,37.663,18.39,36.4,20.39,35.657,19.29,33.133,17.6,43.0,5.0,63.63,18.79,28.633,20.2,36.5,18.1,37.163,3.617,758.267,81.0,7.667,27.5,0.617
2016-03-01 12:00:00,120,0,19.89,37.5,18.39,36.4,20.39,35.79,19.26,33.26,17.6,43.0,5.0,64.49,18.79,28.7,20.133,36.59,18.1,37.09,3.7,758.1,81.0,8.0,20.0,0.7
2016-03-01 12:10:00,100,10,19.89,37.36,18.39,36.327,20.39,35.863,19.2,33.26,17.6,42.967,4.867,64.763,18.79,28.79,20.133,36.59,18.1,37.0,3.667,757.983,82.167,8.167,24.0,0.85
2016-03-01 12:20:00,70,0,20.0,39.03,18.39,36.6,20.39,35.863,19.2,33.433,17.6,42.967,4.727,65.163,18.745,28.865,20.1,36.7,18.1,36.933,3.633,757.867,83.333,8.333,28.0,1.0
2016-03-01 12:30:00,50,0,20.0,37.957,18.39,37.133,20.39,35.79,19.2,33.56,17.6,43.09,4.623,66.49,18.73,28.963,20.1,36.7,18.1,36.863,3.6,757.75,84.5,8.5,32.0,1.15
2016-03-01 12:40:00,60,0,20.0,37.49,18.39,37.26,20.39,35.79,19.2,33.73,17.6,43.2,4.69,67.157,18.7,29.133,20.067,36.7,18.1,36.79,3.567,757.633,85.667,8.667,36.0,1.3
2016-03-01 12:50:00,60,0,20.0,37.195,18.39,37.127,20.39,35.79,19.2,33.863,17.6,43.2,4.627,67.957,18.7,29.2,20.0,36.627,18.1,36.76,3.533,757.517,86.833,8.833,40.0,1.45
2016-03-01 13:00:00,60,0,20.0,37.09,18.39,37.06,20.39,35.79,19.2,34.0,17.6,43.2,4.5,69.623,18.7,29.323,20.0,36.627,18.033,36.627,3.5,757.4,88.0,9.0,44.0,1.6
2016-03-01 13:10:00,60,0,20.0,36.967,18.463,37.06,20.39,35.79,19.2,34.06,17.6,43.2,4.4,71.833,18.7,29.39,19.972,36.722,18.0,36.59,3.517,757.183,89.0,8.833,43.5,1.783
2016-03-01 13:20:00,70,0,20.0,36.827,18.5,37.09,20.357,35.79,19.167,34.23,17.567,43.2,4.333,73.167,18.7,29.427,19.963,36.79,18.0,36.59,3.533,756.967,90.0,8.667,43.0,1.967
2016-03-01 13:30:00,130,0,20.0,36.83,18.5,37.09,20.29,35.79,19.1,34.342,17.5,43.2,4.263,75.36,18.7,29.567,19.963,36.9,18.0,36.59,3.55,756.75,91.0,8.5,42.5,2.15
2016-03-01 13:40:00,430,10,20.0,37.03,18.463,37.06,20.29,35.79,19.1,34.5,17.5,43.2,4.19,76.567,18.7,29.7,19.89,36.9,18.0,36.53,3.567,756.533,92.0,8.333,42.0,2.333
2016-03-01 13:50:00,160,0,20.033,39.067,18.39,37.0,20.29,35.79,19.1,34.627,17.5,43.2,4.09,78.545,18.7,29.76,19.89,37.0,18.0,36.5,3.583,756.317,93.0,8.167,41.5,2.517
2016-03-01 14:00:00,80,0,20.1,40.733,18.39,37.495,20.357,35.79,19.1,34.833,17.5,43.327,4.19,80.533,18.7,29.927,19.89,37.0,18.0,36.5,3.6,756.1,94.0,8.0,41.0,2.7
2016-03-01 14:10:00,20,0,20.1,39.567,18.5,38.267,20.39,35.933,19.033,35.067,17.5,43.527,4.19,81.133,18.633,30.0,19.823,37.03,18.0,36.5,3.75,755.933,93.5,8.167,45.0,2.767
2016-03-01 14:20:00,20,0,20.1,39.293,18.5,38.4,20.39,36.0,19.1,35.26,17.5,43.73,4.3,81.793,18.6,30.133,19.823,37.09,18.0,36.5,3.9,755.767,93.0,8.333,49.0,2.833
2016-03-01 14:30:00,40,0,20.2,38.6,18.533,38.363,20.357,36.09,19.1,35.463,17.5,43.863,4.367,82.127,18.6,30.26,19.79,37.2,18.0,36.59,4.05,755.6,92.5,8.5,53.0,2.9
2016-03-01 14:40:00,60,0,20.2,38.267,18.6,38.23,20.29,36.09,19.1,35.59,17.5,43.933,4.433,82.227,18.6,30.427,19.79,37.2,18.0,36.59,4.2,755.433,92.0,8.667,57.0,2.967
2016-03-01 14:50:00,50,0,20.26,37.93,18.633,38.23,20.29,36.09,19.033,35.657,17.5,44.0,4.5,82.3,18.6,30.5,19.79,37.29,17.927,36.59,4.35,755.267,91.5,8.833,61.0,3.033
2016-03-01 15:00:00,60,0,20.26,37.73,18.7,38.23,20.357,36.09,19.033,35.73,17.5,44.0,4.53,82.19,18.6,30.633,19.79,37.363,17.89,36.7,4.5,755.1,91.0,9.0,65.0,3.1
2016-03-01 15:10:00,40,0,20.323,37.5,18.73,38.2,20.39,36.09,19.1,35.933,17.5,44.0,4.657,82.19,18.6,30.76,19.76,37.4,17.89,36.7,4.483,754.967,92.0,9.0,57.333,3.25
2016-03-01 15:20:00,40,0,20.323,37.5,18.79,38.127,20.39,36.03,19.033,35.933,17.5,44.0,4.69,82.123,18.6,30.823,19.7,37.467,17.89,36.7,4.467,754.833,93.0,9.0,49.667,3.4
2016-03-01 15:30:00,50,0,20.39,37.363,18.89,38.06,20.463,36.06,19.0,36.0,17.5,44.068,4.69,82.33,18.6,30.918,19.7,37.5,17.89,36.76,4.45,754.7,94.0,9.0,42.0,3.55
2016-03-01 15:40:00,40,0,20.463,37.29,18.89,37.933,20.463,36.06,19.0,36.06,17.5,44.09,4.59,82.93,18.6,31.067,19.7,37.56,17.89,36.79,4.433,754.567,95.0,9.0,34.333,3.7
2016-03-01 15:50:00,50,10,20.5,37.163,18.927,37.9,20.5,36.06,19.0,36.23,17.5,44.09,4.657,83.523,18.567,31.2,19.7,37.627,17.89,36.863,4.417,754.433,96.0,9.0,26.667,3.85
2016-03-01 16:00:00,50,0,20.525,37.068,19.0,37.827,20.5,36.0,19.0,36.363,17.5,44.09,4.69,83.997,18.5,31.327,19.7,37.7,17.89,36.9,4.4,754.3,97.0,9.0,19.0,4.0
2016-03-01 16:10:00,50,0,20.6,36.933,19.0,37.76,20.5,36.0,19.0,36.433,17.5,44.09,4.69,84.33,18.6,31.427,19.7,37.73,17.89,36.967,4.5,754.183,96.5,9.0,26.5,4.017
2016-03-01 16:20:00,50,0,20.633,36.9,19.0,37.7,20.5,36.0,19.0,36.56,17.5,44.09,4.727,84.623,18.6,31.567,19.633,37.79,17.89,37.0,4.6,754.067,96.0,9.0,34.0,4.033
2016-03-01 16:30:00,50,0,20.7,36.9,19.033,37.7,20.5,36.0,19.0,36.645,17.5,44.09,4.825,84.822,18.5,31.73,19.6,37.9,17.89,37.0,4.7,753.95,95.5,9.0,41.5,4.05
2016-03-01 16:40:00,40,0,20.7,36.79,19.1,37.7,20.575,36.0,19.0,36.79,17.5,44.09,4.9,85.06,18.5,31.79,19.6,37.933,17.89,37.09,4.8,753.833,95.0,9.0,49.0,4.067
2016-03-01 16:50:00,30,0,20.7,36.79,19.1,37.7,20.6,36.0,19.0,36.863,17.5,44.2,5.0,85.19,18.5,31.927,19.6,38.0,17.89,37.09,4.9,753.717,94.5,9.0,56.5,4.083
2016-03-01 17:00:00,20,0,20.79,36.76,19.1,37.7,20.6,36.0,19.0,36.933,17.5,44.2,5.06,85.263,18.5,32.06,19.6,38.09,17.79,37.09,5.0,753.6,94.0,9.0,64.0,4.1
2016-03-01 17:10:00,20,0,20.79,36.7,19.2,37.645,20.6,35.933,19.0,37.06,17.5,44.2,5.09,85.433,18.5,32.127,19.6,38.163,17.79,37.09,5.083,753.467,94.167,9.167,59.833,4.217
2016-03-01 17:20:00,30,10,20.79,36.7,19.2,37.59,20.567,35.9,19.0,37.127,17.5,44.2,5.09,85.5,18.5,32.26,19.6,38.23,17.857,37.26,5.167,753.333,94.333,9.333,55.667,4.333
2016-03-01 17:30:00,60,0,20.79,36.76,19.2,37.59,20.5,35.967,19.0,37.2,17.5,44.23,5.227,85.66,18.5,32.36,19.533,38.29,17.79,37.222,5.25,753.2,94.5,9.5,51.5,4.45
2016-03-01 17:40:00,80,0,20.79,37.09,19.2,37.827,20.5,36.03,19.0,37.427,17.5,44.29,5.3,85.8,18.5,32.5,19.567,38.567,17.79,37.29,5.333,753.067,94.667,9.667,47.333,4.567
2016-03-01 17:50:00,90,0,20.79,37.163,19.2,37.9,20.5,36.163,19.067,37.96,17.427,44.36,5.4,85.8,18.5,32.53,19.567,39.16,17.79,37.327,5.417,752.933,94.833,9.833,43.167,4.683
2016-03-01 18:00:00,100,0,20.79,37.2,19.2,38.03,20.533,36.29,19.1,38.267,17.5,44.56,5.4,85.8,18.5,32.663,19.633,39.597,17.79,37.4,5.5,752.8,95.0,10.0,39.0,4.8
2016-03-01 18:10:00,110,10,20.79,37.26,19.2,38.163,20.6,36.363,19.1,38.467,17.5,44.73,5.5,86.0,18.5,32.827,19.76,39.93,17.79,37.5,5.567,752.8,95.167,9.833,40.5,4.883
2016-03-01 18:20:00,570,30,20.89,37.433,19.2,38.29,20.6,36.433,19.1,38.627,17.427,44.73,5.56,86.0,18.5,32.9,19.927,40.23,17.79,37.5,5.633,752.8,95.333,9.667,42.0,4.967
2016-03-01 18:30:00,430,20,20.89,37.767,19.2,38.29,20.6,36.56,19.167,38.9,17.427,44.86,5.59,86.0,18.5,33.03,20.067,40.43,17.79,37.53,5.7,752.8,95.5,9.5,43.5,5.05
2016-03-01 18:40:00,280,10,20.89,41.133,19.23,38.6,20.6,36.767,19.29,39.2,17.445,45.05,5.657,86.06,18.5,33.172,20.23,40.567,17.79,37.59,5.767,752.8,95.667,9.333,45.0,5.133
2016-03-01 18:50:00,90,10,20.963,42.86,19.29,39.393,20.6,36.967,19.29,39.127,17.427,45.26,5.727,86.09,18.5,33.26,20.29,40.7,17.79,37.7,5.833,752.8,95.833,9.167,46.5,5.217
