date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-03-25 01:00:00,43.333,0.0,21.808,39.428,19.392,41.998,22.122,38.53,20.29,38.633,19.835,52.468,6.702,68.181,20.402,38.812,22.39,47.055,19.34,42.142,6.3,755.375,95.583,3.417,41.167,5.658
2016-03-25 02:00:00,51.667,0.0,21.656,39.456,19.165,42.251,22.235,38.745,20.205,38.505,19.72,51.686,6.634,70.352,20.39,39.343,22.307,47.819,19.39,42.757,6.217,754.992,95.833,4.0,43.667,5.6
2016-03-25 03:00:00,55.0,0.0,21.463,39.53,18.961,42.549,22.301,38.922,20.117,38.565,19.644,51.079,6.53,71.479,20.426,39.838,22.225,47.58,19.482,43.161,6.1,754.533,97.0,4.417,38.167,5.6
2016-03-25 04:00:00,53.333,0.0,21.368,39.5,18.793,42.834,22.385,38.984,20.044,38.55,19.567,50.574,6.5,72.471,20.39,39.792,22.167,47.031,19.451,43.454,6.183,754.133,96.167,5.0,37.833,5.6
2016-03-25 05:00:00,48.333,0.0,21.215,39.53,18.639,43.106,22.39,39.0,19.976,38.56,19.5,50.218,6.489,72.866,20.39,39.989,22.089,46.783,19.463,43.639,6.217,753.775,95.0,5.417,38.583,5.517
2016-03-25 06:00:00,43.333,0.0,21.117,39.596,18.506,43.341,22.335,39.02,19.89,38.59,19.422,50.002,6.46,73.214,20.39,40.234,22.044,46.383,19.488,43.794,6.1,753.433,95.833,6.0,39.25,5.483
2016-03-25 07:00:00,65.0,3.333,21.039,40.229,18.39,43.688,22.239,38.861,19.89,38.798,19.39,49.71,6.54,73.636,20.387,40.318,21.922,45.376,19.5,43.809,6.225,753.283,97.0,6.0,44.75,5.725
2016-03-25 08:00:00,106.667,3.333,21.0,40.432,18.39,44.141,21.921,38.172,19.818,38.776,19.356,49.384,6.762,73.811,20.22,38.373,21.74,43.262,19.445,42.806,6.442,753.483,97.0,6.0,52.083,5.942
2016-03-25 09:00:00,261.667,0.0,20.927,40.632,18.39,44.239,21.79,38.134,19.78,38.837,19.296,48.841,7.166,74.008,20.111,37.683,21.572,42.501,19.402,41.775,6.708,753.642,96.583,5.583,57.917,6.167
2016-03-25 10:00:00,158.333,0.0,20.963,40.52,18.478,44.285,21.666,38.151,19.752,39.297,19.29,48.33,7.878,74.377,20.044,37.489,21.47,42.194,19.39,41.311,7.208,753.825,95.583,4.583,62.833,6.567
2016-03-25 11:00:00,520.0,0.0,21.051,41.137,18.578,44.682,21.895,39.057,19.7,39.476,19.24,47.818,8.854,74.959,20.0,37.651,21.346,42.114,19.39,41.139,7.958,754.125,95.0,4.0,63.583,7.258
2016-03-25 12:00:00,160.0,0.0,21.336,42.686,18.89,46.592,23.118,40.406,19.7,39.896,19.218,47.968,9.825,74.025,20.0,38.098,21.28,42.401,19.402,41.375,8.6,754.633,92.917,4.833,48.833,7.567
2016-03-25 13:00:00,395.0,1.667,21.527,41.894,19.196,45.726,23.038,39.631,19.715,40.002,19.245,48.05,10.04,63.842,20.033,37.869,21.22,42.253,19.477,41.994,9.267,755.35,82.083,6.0,33.583,6.308
2016-03-25 14:00:00,345.0,0.0,21.857,41.377,19.74,44.772,23.697,39.513,19.88,39.38,19.329,48.122,11.397,47.031,20.506,36.526,21.51,41.17,19.578,41.428,10.367,755.867,67.667,5.583,40.0,4.575
2016-03-25 15:00:00,316.667,1.667,22.25,41.576,20.078,43.871,24.208,39.43,20.039,38.586,19.368,48.035,11.125,40.434,21.041,34.849,21.984,41.378,19.71,41.989,10.35,756.267,65.5,5.417,40.0,4.075
2016-03-25 16:00:00,365.0,0.0,22.509,40.741,20.258,43.512,24.452,38.497,20.1,37.788,19.39,48.09,10.962,39.336,21.272,33.572,22.589,40.757,19.766,41.989,10.167,756.708,67.75,5.167,40.0,4.433
2016-03-25 17:00:00,238.333,1.667,22.633,40.414,20.323,42.657,24.942,38.53,20.1,37.196,19.451,48.072,9.969,40.423,21.287,32.619,23.016,40.007,19.78,41.688,10.192,757.292,64.333,3.583,40.0,3.7
2016-03-25 18:00:00,391.667,18.333,22.962,40.532,20.63,41.397,25.281,38.18,20.261,38.216,19.633,47.406,9.519,42.282,21.475,34.92,23.336,39.474,19.79,40.729,9.15,757.867,67.0,2.583,40.0,3.25
2016-03-25 19:00:00,296.667,8.333,23.398,45.633,21.024,42.601,25.564,38.23,20.549,41.802,19.689,47.234,6.637,52.95,21.649,34.952,23.312,39.6,19.78,39.562,7.85,758.267,72.333,1.583,40.0,3.1
2016-03-25 20:00:00,133.333,3.333,23.622,41.997,21.167,43.098,24.788,38.096,20.633,41.639,19.7,48.113,4.419,59.818,21.159,33.032,23.463,39.373,19.735,39.033,6.583,758.75,76.667,1.0,35.417,2.692
2016-03-25 21:00:00,108.333,1.667,23.525,40.314,20.839,43.509,24.17,37.741,20.457,38.916,19.775,48.737,3.449,63.506,20.869,32.45,23.6,39.147,19.7,38.347,4.633,759.142,88.083,1.0,27.75,2.767
2016-03-25 22:00:00,66.667,1.667,23.314,39.54,20.436,42.545,23.718,37.614,20.426,39.156,19.822,47.95,2.797,64.717,20.768,33.279,23.56,39.363,19.704,38.524,2.908,759.2,92.667,1.0,25.167,1.758
2016-03-25 23:00:00,53.333,1.667,23.111,38.942,19.973,41.806,23.456,37.546,20.644,40.771,19.729,47.66,2.083,65.317,20.791,35.011,23.283,41.559,19.71,39.719,1.675,759.2,95.833,1.0,22.333,1.042
2016-03-26 00:00:00,55.0,0.0,22.901,38.39,19.512,42.136,23.351,37.51,20.667,40.641,19.7,47.397,1.867,66.916,20.803,35.918,23.054,43.486,19.75,40.629,1.833,759.033,94.5,1.0,22.917,1.017
2016-03-26 01:00:00,55.0,0.0,22.676,37.901,19.126,42.16,23.29,37.52,20.589,40.351,19.636,47.144,1.73,67.892,20.832,36.662,22.874,44.18,19.79,41.222,3.175,758.8,88.917,1.833,27.417,1.442
2016-03-26 02:00:00,51.667,0.0,22.434,37.65,18.787,41.962,23.29,37.5,20.481,40.12,19.596,46.997,1.311,66.91,20.803,37.042,22.757,43.804,19.79,41.649,4.233,758.675,86.0,3.0,27.583,2.033
2016-03-26 03:00:00,41.667,0.0,22.218,37.535,18.578,42.204,23.29,37.489,20.373,39.791,19.558,46.919,1.059,67.179,20.792,37.08,22.627,43.281,19.79,42.05,3.667,758.333,86.833,2.583,25.75,1.633
2016-03-26 04:00:00,55.0,0.0,22.033,37.433,18.313,42.528,23.265,37.52,20.285,39.603,19.5,46.872,1.516,68.781,20.79,37.264,22.492,42.898,19.79,42.157,3.117,757.892,88.0,2.417,23.583,1.317
2016-03-26 05:00:00,50.0,0.0,21.813,37.327,18.107,42.775,23.27,37.624,20.157,39.428,19.5,46.825,2.204,69.729,20.78,37.455,22.367,42.651,19.79,42.297,3.292,757.433,87.167,3.417,23.0,1.367
2016-03-26 06:00:00,55.0,0.0,21.656,37.339,17.938,43.013,23.205,37.697,20.089,39.314,19.479,46.772,3.244,70.586,20.74,37.559,22.284,42.692,19.79,42.375,4.033,757.117,85.167,4.0,24.667,1.767
2016-03-26 07:00:00,56.667,0.0,21.509,37.439,17.95,43.027,23.234,37.761,20.011,39.26,19.416,46.718,4.293,71.278,20.727,37.817,22.204,42.808,19.79,42.409,5.125,756.875,83.167,4.417,25.75,2.458
2016-03-26 08:00:00,66.667,0.0,21.396,37.923,18.347,42.84,23.165,37.419,20.046,39.965,19.394,46.713,6.248,72.452,20.7,38.137,22.143,43.602,19.8,42.328,6.333,756.7,84.5,6.667,22.333,3.85
2016-03-26 09:00:00,61.667,0.0,21.39,39.125,18.487,43.997,22.95,37.092,20.094,39.971,19.39,46.851,7.531,72.876,20.71,38.995,22.1,44.318,19.79,42.069,7.508,756.617,88.417,8.167,21.667,5.692
2016-03-26 10:00:00,193.333,1.667,21.39,39.889,18.655,44.592,22.896,37.168,20.022,40.219,20.785,74.444,9.2,72.37,20.7,39.473,22.1,45.31,19.818,42.288,8.958,756.25,87.333,6.583,26.083,6.925
2016-03-26 11:00:00,291.667,5.0,21.335,40.387,19.143,44.293,22.902,37.375,20.022,40.664,20.347,81.01,11.962,58.051,20.7,39.485,22.194,43.244,19.89,42.39,10.392,755.567,79.583,7.667,33.583,6.892
2016-03-26 12:00:00,253.333,13.333,21.462,41.016,19.826,43.34,23.847,39.956,20.197,40.942,20.133,69.182,13.74,45.918,20.811,38.257,22.287,41.526,19.89,41.839,12.0,754.892,70.75,9.583,40.0,6.767
2016-03-26 13:00:00,95.0,5.0,21.822,42.443,20.401,43.454,23.909,38.31,20.312,40.641,19.945,59.568,15.046,41.843,21.122,37.373,22.633,41.201,19.964,42.131,13.283,754.308,66.083,8.583,40.0,6.958
2016-03-26 14:00:00,71.667,0.0,22.0,42.516,20.88,43.033,23.637,38.208,20.39,40.586,19.914,55.264,15.859,31.93,21.28,36.739,22.75,40.576,20.0,42.189,13.85,753.608,63.667,8.0,40.0,7.067
2016-03-26 15:00:00,70.0,0.0,22.0,41.841,20.914,42.321,23.451,38.29,20.307,40.513,19.89,53.241,15.047,33.042,21.178,36.69,22.74,40.454,20.0,42.2,13.208,753.033,69.333,8.0,40.0,7.675
2016-03-26 16:00:00,83.333,1.667,21.982,41.814,20.835,42.306,23.314,38.302,20.28,41.313,19.89,51.829,14.814,36.01,21.078,37.129,22.783,41.447,20.0,42.193,13.175,752.425,72.75,7.167,40.0,8.283
2016-03-26 17:00:00,110.0,5.0,21.963,41.72,20.75,42.51,23.1,38.4,20.301,42.48,19.896,50.965,15.062,33.494,21.078,37.351,23.29,43.473,20.0,42.29,13.742,751.608,68.5,6.0,40.0,7.942
2016-03-26 18:00:00,106.667,3.333,21.902,41.497,20.49,42.489,23.039,38.394,20.302,42.338,19.896,50.285,14.374,31.473,21.042,37.005,23.644,44.406,20.0,42.117,13.508,751.033,66.667,5.583,40.0,7.342
2016-03-26 19:00:00,201.667,13.333,22.028,44.431,20.365,43.775,23.011,38.467,20.379,43.184,19.896,50.691,13.731,33.972,20.933,36.966,23.664,44.412,19.939,41.473,13.267,750.383,67.333,5.833,40.0,7.233
2016-03-26 20:00:00,198.333,15.0,22.42,43.692,20.768,44.67,23.022,39.042,20.519,43.895,20.862,69.961,12.984,35.548,20.84,37.138,23.767,43.516,19.89,41.161,13.417,749.425,65.0,7.417,40.0,6.958
2016-03-26 21:00:00,120.0,1.667,22.788,42.939,21.431,44.186,23.089,39.431,20.466,42.652,21.119,50.662,12.306,36.857,20.745,37.255,23.988,43.398,19.829,40.874,13.3,748.65,65.0,7.167,40.0,6.817
2016-03-26 22:00:00,216.667,1.667,22.982,42.159,21.689,43.318,23.1,39.5,20.313,41.975,21.39,46.894,12.282,35.945,20.7,37.04,24.067,43.007,19.79,40.547,13.258,747.925,63.75,6.833,40.0,6.45
2016-03-26 23:00:00,55.0,0.0,23.0,41.921,21.462,42.787,23.0,39.467,20.204,41.63,21.119,49.498,12.508,33.828,20.803,38.24,24.22,43.988,19.84,41.14,13.325,747.025,61.167,8.0,40.0,5.975
2016-03-27 00:00:00,41.667,0.0,22.951,41.186,21.138,42.619,23.045,39.5,20.1,41.38,20.697,51.099,12.037,40.587,20.846,39.03,24.025,45.113,19.89,41.907,11.333,747.375,72.083,8.0,49.583,6.092
2016-03-27 01:00:00,65.0,1.667,22.89,40.661,20.818,42.698,23.1,39.489,20.044,41.329,20.522,51.52,8.513,69.118,20.914,39.84,23.803,45.986,19.902,42.341,7.925,748.725,91.5,5.5,63.417,6.583
2016-03-27 02:00:00,61.667,0.0,22.865,40.213,20.48,42.771,23.215,39.515,19.963,41.2,20.384,51.707,7.763,71.839,20.945,40.137,23.578,47.667,19.939,42.716,7.317,748.879,95.417,2.0,64.0,6.679
2016-03-27 03:00:00,61.667,0.0,22.79,39.851,20.176,43.021,23.301,39.59,19.902,41.102,20.26,51.496,7.612,72.008,21.0,40.467,23.403,49.544,19.902,43.08,7.117,748.829,96.417,2.0,64.0,6.629
2016-03-27 04:00:00,61.667,0.0,22.745,39.672,19.904,43.551,23.346,39.55,19.851,41.055,20.2,51.053,7.225,71.8,21.033,40.599,23.26,49.253,19.994,43.491,7.0,748.8,97.417,2.417,64.417,6.642
2016-03-27 05:00:00,55.0,0.0,22.65,39.459,19.644,43.974,23.368,39.51,19.79,40.874,20.111,50.772,6.797,71.662,21.0,40.421,23.144,48.694,20.0,43.685,6.792,749.05,97.167,3.833,47.917,6.367
2016-03-27 06:00:00,61.667,0.0,22.578,39.26,19.427,44.2,23.318,39.5,19.725,40.709,20.061,50.473,6.263,71.177,21.011,40.598,23.016,48.088,20.0,43.79,6.417,749.525,95.167,5.417,30.667,5.692
2016-03-27 07:00:00,53.333,0.0,22.476,39.05,19.29,44.095,23.296,39.461,19.7,40.487,20.0,50.217,5.678,70.606,21.056,40.47,22.897,47.69,20.044,43.873,6.3,750.033,91.917,6.0,40.0,5.067
2016-03-27 08:00:00,53.333,0.0,22.346,38.884,19.28,43.767,23.265,39.32,19.678,40.218,20.0,50.005,5.777,70.84,21.05,40.732,22.79,47.322,20.133,43.967,6.3,750.542,88.583,6.417,40.0,4.558
2016-03-27 09:00:00,81.667,1.667,22.433,40.722,20.424,43.352,23.053,39.087,19.891,40.121,20.0,49.47,7.68,71.386,21.05,40.385,22.79,47.448,20.351,43.826,6.383,750.892,88.0,7.417,40.0,4.542
2016-03-27 10:00:00,95.0,1.667,22.572,41.084,21.32,42.033,23.011,39.25,20.225,40.506,20.477,67.187,9.888,58.592,21.04,39.712,22.927,46.972,20.329,43.722,7.458,751.342,83.417,8.417,40.0,4.767
2016-03-27 11:00:00,78.333,0.0,22.55,39.918,21.451,40.515,23.0,39.006,20.38,41.649,20.381,62.36,11.275,43.842,20.999,37.811,23.189,43.808,20.29,42.987,9.092,751.358,74.917,9.833,40.0,4.875
2016-03-27 12:00:00,71.667,0.0,22.594,38.873,21.644,39.071,22.989,38.532,20.542,40.603,20.23,57.049,12.886,35.873,21.133,36.466,23.291,41.374,20.29,42.717,10.25,751.258,69.5,10.167,35.417,4.867
2016-03-27 13:00:00,68.333,0.0,22.611,38.12,21.716,38.025,22.933,38.151,20.6,39.84,20.172,52.663,13.64,28.462,21.293,35.254,23.434,39.735,20.29,41.941,11.675,751.242,63.5,9.0,33.583,4.933
2016-03-27 14:00:00,60.0,0.0,22.688,37.463,21.71,37.357,22.862,37.86,20.622,39.251,20.194,50.144,14.014,22.402,21.536,34.072,23.659,38.638,20.29,41.074,12.033,751.092,58.75,9.0,40.0,4.158
2016-03-27 15:00:00,68.333,0.0,22.835,36.868,21.7,36.78,22.823,37.752,20.73,38.826,20.128,48.378,14.536,17.006,21.857,32.966,23.968,37.673,20.323,40.596,12.217,750.675,55.333,9.833,40.0,3.358
2016-03-27 16:00:00,66.667,0.0,22.89,36.603,21.661,36.381,22.886,37.695,20.79,38.475,20.172,47.059,14.135,16.009,22.077,32.123,24.217,36.895,20.379,40.189,12.675,750.375,53.833,10.583,40.0,3.383
2016-03-27 17:00:00,88.333,1.667,22.829,36.272,21.371,36.564,22.89,37.541,20.725,38.456,20.156,46.129,12.184,27.551,21.912,32.012,24.089,36.697,20.34,39.856,12.25,750.075,55.417,9.583,40.0,3.417
2016-03-27 18:00:00,156.667,0.0,22.72,36.692,21.053,37.55,22.89,37.282,20.772,39.544,20.189,45.953,10.443,35.674,21.708,32.609,24.207,38.219,20.29,40.108,11.108,749.9,63.083,7.75,40.0,4.133
2016-03-27 19:00:00,95.0,1.667,22.6,37.026,20.653,38.585,22.79,37.068,20.812,39.292,20.183,46.135,8.668,44.621,21.521,32.703,24.271,39.118,20.29,39.539,9.583,749.983,72.167,6.417,40.0,4.758
2016-03-27 20:00:00,73.333,0.0,22.5,37.628,20.322,40.416,22.765,37.172,20.71,39.418,20.1,45.785,8.366,49.326,21.335,32.936,24.037,37.631,20.22,38.606,8.833,750.1,72.25,6.583,40.0,4.083
2016-03-27 21:00:00,86.667,5.0,22.357,38.194,20.072,41.008,22.735,37.524,20.633,39.873,20.156,46.213,7.978,51.242,21.308,34.258,23.815,38.069,20.2,38.784,8.558,749.933,75.667,6.417,40.0,4.492
2016-03-27 22:00:00,85.0,0.0,22.202,38.314,19.783,40.948,22.851,38.005,20.511,39.661,20.09,46.913,8.196,49.42,21.39,36.014,23.703,38.073,20.248,40.104,8.375,749.45,77.583,6.583,40.0,4.692
2016-03-27 23:00:00,63.333,0.0,22.028,38.25,19.519,41.269,22.951,38.198,20.384,39.483,20.0,47.117,8.056,49.263,21.39,37.033,23.862,39.506,20.275,41.038,8.283,748.85,76.583,6.833,40.0,4.358
2016-03-28 00:00:00,60.0,0.0,21.857,38.29,19.303,41.509,22.988,38.29,20.265,39.34,20.0,47.304,8.318,46.682,21.39,37.639,23.708,40.673,20.29,41.634,8.483,748.125,75.167,8.0,40.0,4.258
2016-03-28 01:00:00,60.0,0.0,21.715,38.29,19.144,41.57,23.0,38.351,20.21,39.198,19.95,47.424,8.788,42.204,21.39,37.921,23.544,41.794,20.29,42.042,8.767,747.225,72.75,8.417,40.0,4.075
2016-03-28 02:00:00,60.0,0.0,21.633,38.28,19.042,41.619,22.97,38.4,20.111,39.102,19.957,47.5,8.898,39.95,21.39,37.854,23.357,42.493,20.29,42.34,9.0,746.242,71.417,9.0,40.0,4.025
2016-03-28 03:00:00,61.667,0.0,21.533,38.2,18.933,41.545,22.807,38.263,20.1,39.03,19.896,47.5,8.806,40.773,21.379,38.062,23.235,42.734,20.29,42.594,8.917,745.058,72.0,9.417,40.0,4.075
2016-03-28 04:00:00,58.333,0.0,21.488,38.23,18.829,41.672,22.715,38.2,20.032,38.986,19.89,47.472,7.598,55.343,21.373,38.309,23.106,43.001,20.29,42.788,8.467,744.008,76.167,10.0,50.417,4.358
2016-03-28 05:00:00,56.667,0.0,21.373,38.275,18.694,41.846,22.75,38.144,19.957,39.0,19.89,47.475,7.809,51.34,21.323,38.585,23.028,43.754,20.29,42.987,7.833,742.933,81.167,10.417,54.583,4.708
2016-03-28 06:00:00,50.0,0.0,21.285,38.29,18.589,41.79,22.79,38.29,19.902,38.928,19.823,47.488,8.328,45.941,21.301,38.446,22.951,43.988,20.29,43.157,7.892,741.5,77.083,11.833,40.0,4.05
2016-03-28 07:00:00,63.333,0.0,21.2,38.449,18.511,42.496,22.655,37.993,19.902,39.123,19.79,47.5,8.779,43.13,21.29,38.466,22.89,43.971,20.29,43.162,8.425,740.467,73.0,13.0,40.0,3.783
2016-03-28 08:00:00,73.333,1.667,21.25,39.365,18.579,43.546,22.5,37.633,19.976,40.061,19.79,47.552,8.937,50.085,21.29,38.663,22.823,43.933,20.28,42.84,8.6,739.792,74.667,13.0,35.0,4.233
2016-03-28 09:00:00,86.667,8.333,21.38,40.35,18.775,44.665,22.408,37.729,20.0,40.117,19.79,47.597,9.462,56.191,21.29,39.157,22.77,44.168,20.22,42.375,8.725,739.333,79.5,12.583,33.0,5.325
2016-03-28 10:00:00,138.333,11.667,21.451,40.909,19.21,44.621,22.368,38.112,20.82,40.683,19.818,47.363,9.311,67.147,21.225,38.966,22.792,43.73,20.2,41.782,8.775,739.392,86.75,11.583,49.583,6.658
2016-03-28 11:00:00,213.333,0.0,21.741,40.653,20.586,42.283,22.436,38.262,21.061,39.58,19.902,46.654,11.432,46.455,21.225,36.936,23.01,42.464,20.34,43.145,9.308,740.217,84.083,9.75,53.417,6.592
2016-03-28 12:00:00,110.0,0.0,22.346,40.379,21.701,39.982,22.589,38.478,21.2,39.313,19.963,45.84,12.086,33.217,21.25,34.978,23.172,41.01,20.39,43.092,10.508,740.967,68.417,9.25,40.0,4.85
2016-03-28 13:00:00,236.667,0.0,22.745,39.148,22.153,38.808,22.621,38.539,21.263,39.703,20.056,45.356,11.326,37.452,21.422,34.285,23.322,40.852,20.433,42.537,10.508,741.617,63.667,11.0,40.0,3.883
2016-03-28 14:00:00,263.333,1.667,23.173,38.899,22.531,37.472,23.697,41.116,21.464,39.563,20.106,45.155,13.099,28.129,21.933,33.224,23.258,37.782,20.5,42.533,10.6,742.325,64.333,11.0,40.0,4.083
2016-03-28 15:00:00,235.0,3.333,23.484,37.986,22.73,36.608,24.218,38.317,21.511,39.072,20.18,44.918,13.384,24.68,22.219,32.356,23.318,35.875,20.5,42.408,11.425,742.542,61.583,9.75,40.0,4.242
2016-03-28 16:00:00,138.333,0.0,23.689,45.55,22.686,39.443,23.988,39.781,21.556,39.419,20.23,46.328,11.634,27.944,22.152,31.778,23.342,36.298,20.567,41.931,10.225,742.892,68.083,8.417,40.0,4.425
2016-03-28 17:00:00,316.667,0.0,23.678,40.506,22.374,38.75,23.87,39.158,21.589,39.714,20.29,46.226,10.936,26.489,22.078,31.546,23.365,35.36,20.52,41.42,9.217,743.342,73.0,8.167,35.417,4.475
2016-03-28 18:00:00,218.333,3.333,23.614,42.447,22.033,39.494,23.765,38.984,21.445,39.471,20.29,45.92,9.78,30.857,21.846,31.8,23.315,35.47,20.5,40.44,10.0,743.567,67.25,6.167,33.583,4.133
2016-03-28 19:00:00,180.0,1.667,23.567,39.294,21.718,39.161,23.643,38.684,21.22,38.949,20.29,45.961,8.751,38.022,21.649,32.118,23.29,35.466,20.482,38.462,8.967,743.883,70.25,5.0,40.0,3.775
2016-03-28 20:00:00,191.667,0.0,23.457,38.851,21.307,39.83,23.381,38.52,21.046,38.68,20.29,46.924,8.052,44.194,21.482,32.265,23.436,36.943,20.39,37.758,8.333,744.167,74.917,4.167,40.0,4.058
2016-03-28 21:00:00,81.667,3.333,23.347,38.68,20.939,40.183,23.24,38.507,20.939,38.54,20.215,46.799,7.458,51.217,21.39,32.791,23.614,38.48,20.427,38.873,7.808,744.525,79.417,4.25,40.0,4.45
2016-03-28 22:00:00,56.667,0.0,23.198,38.242,20.588,40.458,23.194,38.59,20.823,38.676,20.2,46.362,6.483,59.6,21.362,33.46,23.816,40.768,20.5,40.362,7.025,744.825,83.333,6.417,35.417,4.308
2016-03-28 23:00:00,45.0,1.667,23.009,38.127,20.223,40.801,23.128,38.58,20.748,38.84,20.2,46.151,6.204,60.149,21.29,33.816,23.737,42.58,20.5,41.563,6.5,745.25,88.833,7.0,42.75,4.725
2016-03-29 00:00:00,56.667,1.667,22.797,37.953,19.909,41.173,23.208,38.619,20.639,38.833,20.1,46.102,5.562,59.18,21.24,33.752,23.502,43.259,20.516,42.18,6.208,745.892,87.5,7.0,52.833,4.233
2016-03-29 01:00:00,58.333,0.0,22.65,37.786,19.661,41.578,23.301,38.78,20.566,38.755,20.1,46.09,5.457,60.36,21.189,33.7,23.371,43.783,20.539,42.568,5.8,746.508,84.417,7.0,40.0,3.342
2016-03-29 02:00:00,60.0,1.667,22.539,37.705,19.439,41.76,23.323,38.802,20.493,38.688,20.078,46.05,5.868,61.744,21.1,33.735,23.258,43.297,20.594,42.859,5.883,746.967,84.583,7.417,40.0,3.4
2016-03-29 03:00:00,53.333,0.0,22.392,37.715,19.323,41.944,23.379,38.851,20.39,38.59,20.006,46.005,5.894,61.734,21.061,33.772,23.133,42.845,20.6,43.202,5.958,747.325,85.25,7.583,40.0,3.608
2016-03-29 04:00:00,61.667,0.0,22.26,37.698,19.167,41.9,23.348,38.824,20.346,38.59,20.0,46.06,5.778,59.717,21.0,33.745,23.03,42.751,20.589,43.476,5.775,747.667,87.0,7.833,40.0,3.733
2016-03-29 05:00:00,60.0,1.667,22.178,38.254,19.067,42.457,23.213,38.578,20.28,38.569,19.988,46.196,5.322,58.742,20.939,33.7,22.926,42.737,20.578,43.641,5.475,748.067,86.583,8.167,40.0,3.333
2016-03-29 06:00:00,45.0,0.0,22.056,38.321,18.945,43.0,23.008,37.989,20.27,38.666,19.939,46.428,4.815,59.733,20.879,33.688,22.848,42.752,20.522,43.294,5.217,748.508,85.583,7.417,40.0,2.975
2016-03-29 07:00:00,61.667,0.0,22.0,38.407,18.936,42.819,22.818,37.577,20.28,38.997,19.971,46.638,5.248,60.492,20.857,33.639,22.79,42.601,20.5,42.786,5.058,749.05,85.417,8.0,40.0,2.8
2016-03-29 08:00:00,71.667,0.0,21.908,38.428,19.122,42.552,22.834,37.41,20.245,39.102,20.489,60.293,6.949,55.06,20.79,33.51,22.79,42.967,20.464,41.624,5.542,749.567,83.917,8.0,34.583,2.967
2016-03-29 09:00:00,86.667,0.0,21.829,38.456,19.44,42.031,22.89,37.29,20.2,38.922,20.677,80.993,8.482,46.597,20.79,33.53,22.946,42.985,20.42,40.594,6.717,750.008,78.5,8.0,32.417,3.2
2016-03-29 10:00:00,81.667,0.0,21.79,38.602,20.025,41.127,22.812,37.22,20.25,38.827,20.461,62.018,10.269,41.813,20.807,33.571,23.244,43.114,20.439,39.661,7.842,750.508,75.417,7.583,40.0,3.783
2016-03-29 11:00:00,61.667,0.0,21.79,38.873,20.572,40.231,22.765,37.253,20.346,38.651,20.402,52.842,11.412,31.44,20.868,33.551,23.482,43.51,20.463,39.528,8.808,750.967,74.75,7.0,40.0,4.558
2016-03-29 12:00:00,103.333,0.0,21.835,39.308,20.738,39.828,22.7,37.428,20.445,38.712,20.414,51.341,11.788,24.901,20.984,33.309,23.72,43.542,20.5,39.487,9.183,751.2,70.083,7.0,40.0,4.0
2016-03-29 13:00:00,111.667,0.0,22.044,39.862,20.996,40.074,22.7,37.665,20.675,39.28,20.29,53.397,12.92,19.528,21.209,33.064,23.907,42.672,20.5,39.563,10.092,751.242,63.5,7.417,35.417,3.467
2016-03-29 14:00:00,108.333,1.667,22.172,39.269,21.124,39.501,22.76,37.72,20.974,39.862,20.235,53.337,12.076,21.82,21.326,32.887,24.24,42.345,20.561,39.984,10.825,751.3,60.0,7.167,33.583,3.325
2016-03-29 15:00:00,108.333,1.667,22.302,39.098,21.229,39.23,22.812,37.827,21.195,40.062,20.2,52.786,13.472,14.882,21.6,32.661,24.54,41.921,20.6,41.275,10.592,751.425,65.0,5.167,40.0,4.175
2016-03-29 16:00:00,121.667,23.333,22.39,38.819,21.26,38.982,22.823,37.922,21.313,39.652,20.2,51.776,13.338,13.382,21.71,32.052,24.76,41.504,20.6,41.14,11.292,751.517,67.417,4.833,35.0,5.35
2016-03-29 17:00:00,293.333,10.0,22.506,41.891,21.189,40.164,22.79,38.225,21.463,38.553,20.2,49.829,13.187,12.595,21.656,30.842,24.812,39.834,20.6,40.052,11.867,751.358,57.667,6.0,33.0,3.675
2016-03-29 18:00:00,108.333,15.0,22.622,44.04,21.071,43.286,22.868,39.485,21.402,38.382,20.2,50.207,12.264,15.696,21.502,30.405,24.704,38.615,20.544,38.496,11.767,751.3,55.5,5.167,40.0,3.092
2016-03-29 19:00:00,128.333,15.0,22.544,41.151,20.734,40.705,22.707,38.94,21.445,38.748,20.161,49.176,10.726,22.316,21.312,30.863,24.67,38.545,20.464,37.332,10.758,751.175,61.917,3.583,40.0,3.667
2016-03-29 20:00:00,131.667,0.0,22.439,39.942,20.428,40.327,22.567,38.467,21.379,38.326,20.1,48.041,9.699,28.321,21.165,31.363,24.904,38.507,20.396,36.89,10.0,750.875,66.417,3.417,40.0,3.983
2016-03-29 21:00:00,90.0,8.333,22.329,39.536,20.208,41.03,22.556,38.314,21.255,38.44,20.045,47.953,9.38,39.041,21.122,32.196,24.976,39.678,20.34,37.013,9.667,750.658,70.75,4.417,40.0,4.517
2016-03-29 22:00:00,61.667,21.667,22.225,40.215,19.997,41.74,22.76,38.53,21.281,39.213,20.078,47.529,9.172,46.519,21.108,32.949,24.771,41.712,20.29,38.078,9.367,750.392,76.0,5.417,40.0,5.308
