date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-03-13 08:10:00,70,0,19.963,35.127,16.463,40.127,20.0,36.4,19.26,34.967,17.89,49.0,-0.733,71.23,20.39,34.06,22.1,39.59,19.0,40.7,-0.467,769.65,93.333,4.0,48.833,-1.45
2016-03-13 10:30:00,130,0,20.1,37.827,19.93,36.59,20.0,36.23,20.7,35.29,17.89,45.99,3.5,55.293,20.26,31.99,22.067,37.463,19.2,39.0,3.5,769.7,74.5,6.5,43.0,-0.7
2016-03-13 13:50:00,70,0,21.323,35.2,20.5,34.09,20.29,36.0,21.0,33.827,17.963,45.53,8.567,27.893,21.927,28.1,24.1,33.663,19.2,38.59,8.65,769.217,59.667,6.0,23.5,1.2
2016-03-13 19:40:00,80,0,22.1,35.53,19.73,37.29,20.857,36.223,20.7,34.5,18.427,45.693,5.73,36.393,22.39,29.633,24.5,32.967,19.5,38.06,6.067,768.767,73.333,3.667,23.0,1.567
2016-03-14 00:30:00,20,0,21.133,35.467,18.1,39.0,20.323,36.9,19.89,34.2,18.7,52.627,2.363,60.83,21.6,32.9,23.31,39.34,19.29,38.59,2.3,769.15,87.5,2.0,63.5,0.4
2016-03-14 01:40:00,40,0,20.89,35.4,17.76,39.163,20.29,36.9,19.76,34.2,18.6,51.29,1.199,63.818,21.6,33.663,23.069,39.748,19.29,39.03,1.767,768.9,88.333,2.333,63.0,0.0
2016-03-14 12:50:00,230,0,21.067,38.79,21.0,35.86,21.533,36.363,21.0,34.767,18.1,46.333,6.275,34.648,21.357,27.427,21.7,32.127,19.39,38.7,4.65,768.433,70.5,6.0,23.333,-0.283
2016-03-14 13:40:00,240,0,21.533,37.057,20.79,35.697,22.46,39.433,21.0,33.767,18.1,46.79,5.69,32.233,21.927,26.827,22.0,32.223,19.533,38.26,5.3,768.0,64.333,6.667,26.0,-0.967
2016-03-14 16:00:00,240,10,22.1,34.43,20.1,33.36,23.633,35.89,20.963,32.26,18.1,43.9,7.367,25.867,23.1,25.29,22.5,30.34,19.7,37.7,7.6,767.0,57.0,6.0,26.0,-0.5
2016-03-15 03:00:00,50,0,21.39,35.5,17.633,40.53,21.667,35.2,20.29,33.76,19.6,40.29,-0.267,50.93,20.79,27.29,22.1,39.627,19.39,38.29,0.2,766.2,83.0,2.0,65.0,-2.4
2016-03-15 07:10:00,330,0,20.7,35.53,16.79,42.127,21.667,35.697,19.633,33.127,19.29,40.433,-1.9,62.727,20.323,27.79,21.7,39.567,19.39,39.09,-1.0,766.0,90.333,2.0,60.167,-2.367
2016-03-15 08:10:00,60,0,20.633,35.267,16.73,40.43,21.29,34.967,19.6,32.663,19.033,42.4,-0.733,65.297,20.1,26.6,21.39,37.133,19.463,38.433,-0.25,766.0,91.167,2.0,61.167,-1.583
2016-03-15 23:00:00,60,30,21.55,41.45,19.0,45.467,20.89,38.9,20.79,37.2,18.89,47.09,5.333,57.36,20.79,29.29,23.1,39.157,19.6,38.29,4.9,764.7,88.0,3.0,61.0,3.0
2016-03-16 01:00:00,30,20,21.323,41.29,18.357,46.79,20.79,38.5,21.2,37.2,18.7,47.5,4.272,69.068,20.7,29.89,22.7,42.827,19.6,38.663,4.4,764.5,93.0,3.0,55.0,3.3
2016-03-16 05:40:00,50,0,20.6,40.29,17.39,46.5,21.0,38.29,20.29,35.56,18.5,47.29,2.723,70.423,20.29,30.2,22.1,41.4,19.5,39.29,2.7,764.367,92.333,2.333,44.0,1.6
2016-03-16 07:30:00,350,0,20.39,39.9,17.1,46.23,20.79,38.127,20.0,36.0,18.39,47.163,2.967,71.833,20.2,30.29,21.927,41.657,19.5,39.645,2.35,764.6,93.5,4.0,47.5,1.4
2016-03-16 12:10:00,90,0,21.1,40.027,21.445,37.145,21.865,38.092,21.5,35.733,18.6,46.223,7.897,20.797,20.39,26.963,21.567,36.657,19.79,39.29,7.017,764.8,56.333,8.833,29.0,-1.133
2016-03-16 14:50:00,270,30,21.39,40.463,20.5,38.063,22.567,39.723,21.5,34.29,18.7,44.363,10.463,12.167,20.76,25.23,22.76,34.9,19.7,37.5,8.35,764.233,49.0,8.0,26.167,-1.8
2016-03-16 17:40:00,420,10,21.29,34.4,19.5,33.333,23.2,34.76,21.633,31.133,18.7,42.0,8.96,13.8,20.7,24.445,23.29,33.53,19.7,37.7,7.267,764.367,54.0,7.667,25.667,-1.533
2016-03-17 14:30:00,60,0,22.7,33.56,21.39,33.2,21.533,34.7,21.89,32.29,18.533,41.2,10.3,17.4,22.033,24.79,23.445,31.245,20.0,37.09,9.8,765.25,52.0,4.5,24.0,0.3
2016-03-17 21:10:00,110,20,22.89,34.163,20.2,36.09,21.79,35.0,22.43,33.43,19.0,55.563,4.123,40.2,21.29,25.0,23.427,30.927,19.89,35.663,4.317,764.417,77.167,2.833,63.667,0.617
2016-03-18 02:00:00,40,0,22.29,35.29,18.823,38.73,21.39,35.5,22.0,32.79,18.823,60.133,1.827,63.223,20.7,27.79,22.6,40.9,19.79,37.7,1.3,763.9,91.0,2.0,55.0,0.0
2016-03-18 03:00:00,50,0,22.1,35.29,18.567,39.127,21.6,35.627,21.7,32.9,18.79,58.097,1.768,67.545,20.6,28.0,22.5,41.09,19.823,37.933,1.3,763.7,91.0,2.0,45.0,0.0
2016-03-18 05:10:00,50,0,21.6,35.2,18.1,39.79,21.6,36.0,21.29,33.2,18.6,55.4,1.29,71.59,20.39,28.39,22.29,40.76,19.79,38.5,0.2,763.0,96.667,1.333,11.833,-0.3
2016-03-18 10:00:00,40,0,21.1,35.79,17.79,39.76,21.23,35.433,20.7,33.433,18.73,58.793,3.79,73.427,19.89,28.857,21.633,37.03,19.7,36.76,2.5,763.6,98.0,3.0,10.0,2.2
2016-03-18 13:10:00,60,0,20.89,36.0,18.2,39.06,21.0,35.4,20.5,33.29,18.5,49.567,6.293,52.133,19.7,28.963,21.2,36.0,19.5,35.29,5.367,763.217,79.667,2.0,54.667,2.1
2016-03-19 11:20:00,650,0,20.89,36.7,18.29,39.663,21.2,36.0,19.6,34.4,18.29,44.79,7.23,43.567,19.29,30.1,21.667,40.127,19.5,37.9,5.7,762.733,77.333,3.333,50.0,1.933
2016-03-20 00:10:00,60,0,22.0,36.0,19.39,38.363,21.823,35.567,20.7,34.79,18.5,43.9,5.8,48.097,19.29,30.39,22.5,40.433,19.39,37.695,5.117,762.467,83.667,3.0,23.833,2.567
2016-03-20 01:20:00,60,0,21.73,36.09,19.1,38.79,22.0,35.79,20.5,34.9,18.5,44.26,5.69,49.26,19.29,30.6,22.323,41.967,19.39,38.723,5.233,762.3,81.333,3.0,23.0,2.3
2016-03-20 07:40:00,60,0,20.79,36.29,18.0,39.627,22.0,36.7,20.0,34.5,18.39,45.23,5.433,45.86,19.2,30.5,21.79,41.527,19.5,40.29,4.933,761.8,80.333,2.667,34.667,1.767
2016-03-20 08:10:00,110,0,20.7,36.457,18.0,39.7,22.0,36.7,19.89,34.467,19.93,82.767,5.5,46.26,19.167,30.6,21.79,41.79,19.5,40.627,5.017,761.85,81.0,3.167,20.167,1.933
2016-03-20 10:50:00,130,0,20.963,39.467,18.533,39.23,21.6,35.43,19.79,33.9,18.79,56.233,7.263,40.86,19.0,30.2,22.033,37.127,19.357,37.627,5.767,762.05,79.667,2.167,28.0,2.517
2016-03-20 13:10:00,120,0,21.6,37.36,19.963,38.567,23.357,38.133,19.7,34.2,18.79,48.933,9.133,35.823,19.0,30.667,22.927,37.56,19.29,37.0,6.733,761.5,74.333,3.167,40.0,2.417
2016-03-20 14:50:00,80,0,22.23,36.39,20.815,37.172,22.7,36.193,19.7,33.963,18.79,47.03,8.5,31.43,19.0,30.23,23.29,37.467,19.5,39.2,6.9,761.167,72.667,4.0,40.0,2.333
2016-03-20 20:40:00,110,10,23.1,36.863,20.5,39.257,22.5,36.09,20.323,38.157,20.79,45.097,5.833,57.427,19.167,31.323,23.89,37.76,19.39,36.59,5.567,761.367,89.333,3.0,21.333,3.967
2016-03-21 07:10:00,50,0,21.2,38.223,18.2,42.627,22.0,36.59,19.6,37.363,19.26,46.333,5.657,71.627,19.2,32.53,22.6,43.89,19.7,41.433,5.567,761.133,96.667,3.0,61.333,5.017
2016-03-21 11:40:00,60,0,21.29,37.657,19.323,39.53,21.79,36.76,20.39,37.4,19.34,43.2,9.567,30.067,19.29,31.927,22.0,39.03,19.6,38.59,8.333,761.8,68.333,3.667,40.0,2.733
2016-03-21 16:00:00,60,0,21.2,35.5,19.6,36.59,21.7,35.29,20.0,35.163,19.2,41.2,11.933,18.8,19.29,30.39,21.5,36.9,19.427,36.157,9.5,760.4,62.0,2.0,28.0,2.5
2016-03-21 18:40:00,560,30,21.357,36.09,19.567,37.163,21.633,35.03,21.39,36.127,19.1,41.127,9.36,30.133,19.29,32.333,21.26,37.1,19.29,36.0,8.333,760.067,71.667,2.0,36.333,3.467
2016-03-22 10:00:00,50,0,21.2,38.2,21.46,38.49,21.857,36.56,21.567,36.09,19.0,46.5,7.1,57.633,19.6,34.663,21.39,40.26,19.73,38.29,7.9,758.1,70.0,2.0,23.0,2.8
2016-03-22 19:30:00,120,10,22.5,44.697,20.89,40.59,22.29,38.26,21.2,34.663,19.2,45.53,8.627,35.093,19.6,32.23,23.033,37.9,19.79,39.29,7.55,756.1,78.5,3.5,26.0,3.95
2016-03-22 20:40:00,130,20,22.79,39.693,21.167,40.097,22.6,37.967,21.5,38.067,20.727,72.967,7.123,50.697,19.6,33.43,23.29,38.863,19.79,38.663,6.167,756.167,83.667,1.667,23.0,3.6
2016-03-23 05:30:00,50,0,21.7,38.76,18.89,42.56,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.325,20.0,37.76,22.5,44.0,19.79,41.7,5.25,755.8,95.0,2.0,33.5,4.55
2016-03-23 10:20:00,80,0,21.76,41.2,19.39,46.263,22.1,38.23,21.2,39.157,19.89,48.59,9.257,55.097,20.0,36.79,21.89,42.09,19.7,40.59,7.633,756.133,87.0,3.333,50.667,5.567
2016-03-23 17:30:00,90,10,21.23,37.23,19.133,39.26,21.7,37.2,20.6,37.5,19.5,43.9,9.69,41.463,20.0,36.663,23.23,41.163,19.567,38.09,8.8,755.85,79.0,5.0,40.0,5.35
2016-03-24 14:20:00,60,0,21.1,39.29,19.567,40.9,21.89,37.5,20.79,36.29,19.29,46.5,12.427,18.83,20.133,34.2,21.6,39.79,19.39,38.2,9.5,756.333,61.0,4.667,64.667,2.333
2016-03-24 16:20:00,130,0,21.0,39.0,19.6,40.433,21.79,37.4,20.6,36.4,19.29,46.0,11.95,20.195,20.1,33.933,21.73,40.567,19.39,37.79,9.3,756.133,66.0,4.0,49.667,3.2
2016-03-24 18:10:00,160,0,21.0,38.827,19.23,40.23,21.6,37.2,20.6,36.9,19.29,45.163,9.6,33.697,19.963,34.327,22.533,40.863,19.29,37.245,8.433,756.217,75.5,4.0,24.667,4.25
2016-03-24 21:40:00,90,0,22.29,39.5,20.6,40.7,22.23,37.933,20.7,38.79,20.667,78.497,7.263,54.893,20.463,37.29,22.633,42.267,19.1,37.7,6.6,756.2,92.0,2.667,47.333,5.333
2016-03-25 19:30:00,110,10,23.5,48.233,21.1,43.595,25.6,38.23,20.567,43.03,19.7,47.39,6.268,54.092,21.567,34.6,23.29,39.5,19.79,39.498,7.8,758.3,72.0,1.5,40.0,3.0
2016-03-25 20:50:00,110,0,23.6,40.79,21.1,43.333,24.5,37.933,20.567,39.99,19.7,48.433,4.03,61.93,21.033,32.767,23.567,39.327,19.7,38.663,5.667,759.0,83.333,1.0,30.833,2.983
2016-03-26 04:40:00,50,0,22.0,37.4,18.29,42.59,23.26,37.56,20.29,39.59,19.5,46.857,1.641,68.953,20.79,37.215,22.488,42.798,19.79,42.2,3.067,757.767,88.0,2.667,23.333,1.267
2016-03-26 09:30:00,60,0,21.39,39.2,18.5,44.223,22.89,37.06,20.1,39.9,19.39,46.863,7.66,73.03,20.7,39.133,22.1,44.29,19.79,42.06,7.65,756.6,88.5,8.0,22.0,5.85
2016-03-26 16:20:00,90,0,22.0,41.833,20.89,42.29,23.357,38.29,20.23,40.79,19.89,51.863,14.963,36.333,21.1,37.127,22.7,40.897,20.0,42.127,13.1,752.5,73.0,7.333,40.0,8.267
2016-03-27 04:00:00,60,0,22.79,39.79,20.0,43.327,23.323,39.56,19.89,41.09,20.2,51.2,7.53,72.0,21.0,40.56,23.29,49.633,19.963,43.363,7.0,748.8,97.0,2.0,64.0,6.6
2016-03-27 20:10:00,80,0,22.5,37.5,20.39,40.03,22.79,37.09,20.7,39.29,20.1,45.9,8.533,49.1,21.39,32.863,24.1,37.863,20.26,38.79,8.933,750.1,71.5,6.833,40.0,4.033
2016-03-27 22:30:00,80,0,22.2,38.29,19.76,40.933,22.89,38.045,20.5,39.627,20.1,46.933,8.145,49.345,21.39,36.23,23.7,38.127,20.29,40.23,8.35,749.4,77.5,6.5,40.0,4.65
2016-03-27 22:50:00,90,0,22.1,38.29,19.7,41.127,22.89,38.2,20.39,39.5,20.067,47.06,8.227,48.223,21.39,36.627,23.79,38.657,20.26,40.59,8.25,749.2,77.167,6.167,40.0,4.483
2016-03-28 14:30:00,280,0,23.23,39.06,22.6,37.567,23.857,41.657,21.427,39.433,20.1,45.163,13.16,30.1,21.963,33.06,23.2,37.157,20.5,42.56,10.7,742.35,64.0,11.0,40.0,4.1
2016-03-29 03:20:00,40,0,22.39,37.7,19.29,41.9,23.39,38.79,20.39,38.59,20.0,46.0,5.906,62.048,21.067,33.76,23.106,42.833,20.6,43.2,5.967,747.3,85.0,7.667,40.0,3.567
2016-03-29 05:00:00,80,0,22.2,37.73,19.2,41.9,23.323,38.79,20.29,38.59,20.0,46.09,5.369,58.389,21.0,33.7,23.0,42.621,20.6,43.627,5.6,747.9,87.0,9.0,40.0,3.5
2016-03-29 17:10:00,320,20,22.445,40.895,21.2,38.495,22.79,37.9,21.463,38.767,20.2,49.89,13.367,12.16,21.7,31.133,24.79,40.297,20.6,40.0,11.767,751.383,59.667,6.0,30.0,4.05
2016-03-30 06:50:00,70,0,21.5,40.4,18.963,44.2,22.6,38.4,20.857,39.663,19.927,47.2,7.433,49.727,20.79,34.0,23.39,44.467,20.39,42.363,7.55,751.25,85.667,3.0,40.0,5.217
2016-03-30 08:50:00,100,0,21.5,40.5,19.133,44.163,22.5,38.29,20.79,39.59,20.1,48.2,9.323,40.123,20.89,36.73,23.2,41.79,20.5,43.823,7.75,752.017,79.667,4.0,40.0,4.45
2016-03-30 09:50:00,120,0,21.5,41.067,19.76,44.193,22.39,38.09,20.76,39.127,20.0,48.29,10.933,31.533,20.79,35.345,23.2,41.5,20.5,42.06,8.217,752.433,74.833,4.833,40.0,3.983
2016-03-30 18:20:00,120,0,22.0,38.9,21.167,37.5,22.5,37.29,21.29,38.26,20.1,43.7,11.533,16.43,20.7,31.29,23.722,36.87,20.29,36.967,10.633,753.133,65.0,2.0,40.0,4.267
2016-03-31 01:20:00,50,0,22.2,39.09,19.6,42.03,22.73,38.79,20.927,39.7,20.033,49.03,6.8,60.163,20.6,34.327,23.6,46.09,20.29,41.23,6.233,754.233,96.333,1.0,48.333,5.667
2016-03-31 20:30:00,120,0,22.533,39.967,20.89,41.433,22.167,38.5,20.7,41.5,20.0,48.03,6.3,68.433,20.2,33.9,24.76,39.29,19.89,38.5,7.3,755.1,87.5,3.0,23.0,5.3
2016-04-01 00:50:00,50,0,22.29,39.2,19.7,41.59,22.39,38.827,20.29,39.79,19.79,49.0,6.245,64.245,20.29,34.29,24.0,44.567,20.1,42.2,6.333,757.167,88.833,4.167,64.167,4.6
2016-04-01 01:20:00,20,0,22.133,39.09,19.5,41.59,22.463,38.863,20.29,39.79,19.79,49.0,6.23,61.823,20.2,34.2,23.927,45.693,20.1,42.4,6.233,757.433,89.0,4.0,64.0,4.533
2016-04-01 14:50:00,60,0,22.39,38.56,22.633,36.59,22.357,37.9,21.133,37.2,19.7,46.2,13.6,26.027,21.2,32.09,22.79,39.29,20.5,41.2,10.717,760.7,57.5,2.833,38.167,2.533
2016-04-01 19:40:00,40,0,22.0,38.09,20.2,39.127,22.39,37.5,20.7,37.545,19.6,45.59,9.763,43.533,20.7,32.7,22.29,39.29,20.29,38.09,9.533,759.6,69.0,1.0,40.0,4.0
2016-04-02 00:30:00,40,0,21.5,38.7,19.2,41.73,22.2,37.29,20.29,38.09,19.5,45.627,8.1,53.193,20.29,33.5,21.79,39.5,20.0,37.7,8.25,759.5,78.5,2.5,34.5,4.65
2016-04-02 12:40:00,50,0,21.0,39.5,19.963,40.73,21.79,37.4,19.823,38.23,19.39,44.79,13.827,17.067,20.1,33.79,21.1,39.59,19.7,37.7,9.333,757.467,70.333,2.0,27.0,4.1
2016-04-02 13:40:00,70,0,21.1,39.59,20.29,40.03,21.89,37.5,19.89,38.2,19.39,44.7,14.8,16.193,20.1,33.827,21.0,39.59,19.7,37.79,9.733,757.033,69.667,2.0,27.333,4.433
2016-04-02 15:40:00,60,0,21.1,39.9,20.5,39.7,21.79,37.663,20.0,38.76,19.463,44.93,14.6,18.097,20.29,34.327,21.39,39.79,19.73,38.327,10.733,755.633,73.0,2.667,22.0,6.033
2016-04-02 17:30:00,60,0,21.167,40.03,20.133,40.56,21.79,37.79,19.89,38.827,19.39,45.0,14.09,23.16,20.2,34.933,21.39,40.2,19.76,38.7,11.8,754.1,74.5,3.0,21.0,7.35
2016-04-02 23:40:00,60,0,20.927,41.59,19.1,44.127,21.5,38.79,19.7,40.59,19.29,45.79,13.19,44.2,20.0,36.7,21.29,42.4,19.533,40.53,13.733,752.6,72.667,6.333,27.333,8.867
2016-04-03 00:20:00,50,0,20.89,41.79,19.1,44.4,21.5,38.827,19.7,40.79,19.29,45.827,13.0,46.8,20.0,36.9,21.29,42.59,19.567,40.73,13.833,752.4,73.333,7.0,27.667,9.1
2016-04-03 01:00:00,60,0,20.89,42.0,19.1,44.59,21.6,39.0,19.7,41.0,19.29,45.9,13.0,47.433,20.0,37.09,21.29,42.79,19.5,40.95,13.9,752.2,74.0,7.0,29.0,9.3
2016-04-03 15:10:00,80,0,22.7,42.5,23.26,39.2,22.6,40.76,21.6,42.0,19.6,48.29,20.1,13.63,22.2,37.863,23.6,45.663,20.2,43.4,19.017,750.95,51.5,3.833,40.0,8.65
2016-04-03 19:40:00,80,0,22.29,44.0,21.857,43.09,22.7,41.433,21.29,44.933,19.79,49.2,16.667,25.93,21.39,40.76,24.29,47.163,20.29,44.7,17.3,749.3,64.667,2.0,40.0,10.5
2016-04-04 18:30:00,140,10,23.6,49.23,22.1,48.56,25.6,40.433,22.1,44.333,21.29,51.027,14.86,19.323,21.823,37.327,24.89,42.627,20.79,43.327,12.7,749.05,75.0,5.5,40.0,8.35
2016-04-04 20:00:00,90,0,23.39,45.967,21.6,47.2,24.89,40.79,22.0,44.627,21.2,58.193,11.257,32.593,21.633,37.73,24.7,42.03,20.7,43.56,12.6,748.9,73.0,1.0,40.0,7.8
2016-04-04 23:20:00,60,0,22.7,44.5,20.427,46.933,24.5,40.4,21.6,43.467,21.427,76.127,9.6,47.03,21.7,40.5,24.39,46.56,20.79,45.03,9.767,749.033,88.0,1.0,35.667,7.867
2016-04-05 00:50:00,60,0,22.5,44.09,20.1,47.127,24.7,40.933,21.5,43.0,21.2,65.23,9.463,49.79,21.7,40.7,24.2,47.59,20.79,45.467,8.85,748.9,92.0,1.0,22.833,7.633
2016-04-05 04:00:00,60,0,22.2,43.7,19.7,47.5,24.7,41.0,21.29,42.7,20.89,58.163,9.8,54.193,21.79,41.967,23.79,48.2,20.79,46.2,10.3,748.9,84.0,1.0,40.0,7.6
2016-04-05 23:10:00,60,10,22.79,41.2,19.927,45.4,24.39,38.79,21.2,41.4,21.0,54.5,6.333,50.527,21.7,35.29,23.323,40.09,20.79,41.86,7.9,754.033,84.667,3.0,40.0,5.5
2016-04-06 00:00:00,50,0,22.633,41.03,19.6,45.545,24.29,38.79,21.167,41.2,20.963,53.76,6.06,53.5,21.667,35.467,23.2,40.06,20.79,43.327,7.4,754.2,88.0,3.0,40.0,5.5
2016-04-06 00:10:00,50,0,22.6,41.0,19.567,45.627,24.23,38.73,21.1,41.2,20.89,53.627,5.933,53.76,21.6,35.5,23.167,40.09,20.79,43.467,7.317,754.217,88.667,3.0,37.667,5.517
2016-04-06 03:20:00,40,0,22.1,40.9,18.89,46.2,24.1,39.2,20.89,40.7,20.73,51.9,5.56,60.49,21.39,35.59,22.7,41.2,20.89,45.363,6.367,754.0,95.0,4.0,21.333,5.6
2016-04-06 09:40:00,80,0,22.0,43.127,20.29,46.46,23.29,38.79,21.29,41.327,20.7,47.9,11.823,28.633,21.0,34.663,21.1,38.663,21.0,44.39,8.767,754.0,83.0,5.667,29.0,6.033
2016-04-06 11:20:00,70,0,22.0,43.4,21.0,43.527,23.2,39.597,21.6,42.59,20.6,46.663,13.033,18.933,21.044,34.178,21.083,38.817,21.0,42.3,10.033,753.867,70.667,5.333,35.333,4.967
2016-04-06 15:20:00,80,0,21.89,41.09,20.427,42.2,22.927,38.5,21.6,40.59,20.533,45.4,12.774,28.191,21.01,34.977,22.89,42.223,20.79,39.4,11.067,752.0,74.333,8.667,40.0,6.6
2016-04-07 14:00:00,60,0,22.067,39.9,22.1,38.2,22.39,38.29,21.533,38.56,20.323,54.127,12.664,8.261,21.912,33.516,22.133,37.327,20.79,41.59,11.1,752.8,57.0,8.0,40.0,2.8
2016-04-07 23:30:00,30,0,21.7,38.663,19.357,41.127,22.6,38.0,20.89,38.03,20.0,47.59,7.0,44.697,21.29,35.767,22.2,38.027,20.6,40.827,6.7,754.1,80.0,3.5,40.0,3.5
2016-04-08 00:10:00,50,0,21.6,38.79,19.2,41.76,22.5,38.127,20.89,38.2,20.0,47.76,7.0,48.363,21.39,36.59,22.1,38.467,20.6,41.627,6.425,754.175,85.833,3.0,39.0,4.258
2016-04-09 07:50:00,50,0,20.79,41.495,17.927,45.86,22.76,38.76,20.1,38.29,20.2,46.5,5.43,59.693,21.236,37.874,22.5,42.26,20.5,43.363,4.617,750.833,89.667,2.0,21.833,3.017
2016-04-09 13:10:00,90,0,22.0,40.333,21.73,38.663,22.29,38.7,20.79,37.4,20.0,45.869,15.5,4.279,21.857,33.5,23.1,36.933,20.5,39.56,12.5,749.833,56.333,7.0,40.0,3.933
2016-04-10 00:40:00,50,0,22.0,40.627,19.5,44.06,22.89,39.7,20.39,38.59,20.0,46.618,7.0,56.89,21.7,37.133,22.79,41.514,20.1,41.23,6.767,751.033,95.667,1.333,32.667,6.067
2016-04-10 08:00:00,90,0,21.1,39.967,18.0,44.767,22.5,38.527,20.0,37.59,19.79,46.09,3.46,60.423,21.5,37.797,21.79,39.29,20.29,44.4,2.4,753.1,99.0,1.0,44.0,2.3
2016-04-10 16:20:00,50,0,23.2,38.03,22.89,36.29,22.79,38.09,22.1,36.9,21.1,42.75,17.23,3.923,23.5,31.1,23.5,35.59,20.79,39.5,14.6,751.533,53.667,4.333,40.0,5.267
2016-04-11 00:10:00,50,0,22.533,39.59,20.2,42.06,22.89,39.59,21.5,38.467,20.7,52.869,9.39,29.7,22.5,37.627,23.08,38.46,20.79,42.127,10.683,750.6,67.0,4.0,40.0,4.783
2016-04-11 22:30:00,70,20,22.6,43.7,20.89,44.03,23.2,40.627,22.7,41.967,21.1,45.9,11.33,35.423,21.89,36.79,23.5,42.44,20.79,41.363,12.35,751.15,70.0,4.0,40.0,6.9
2016-04-12 03:20:00,50,0,21.89,43.09,19.5,44.73,23.5,40.79,22.0,39.7,20.89,44.59,6.19,53.8,21.6,35.933,22.7,44.169,20.823,44.127,7.6,751.533,88.667,2.667,40.0,5.8
2016-04-12 22:20:00,60,20,22.73,42.127,20.76,43.03,25.73,40.79,22.79,38.23,21.29,57.772,7.59,37.86,21.7,34.09,23.6,43.79,21.0,39.23,8.767,751.467,83.333,2.667,40.0,6.1
2016-04-13 02:10:00,40,0,22.2,41.5,19.667,44.2,24.39,39.7,22.7,38.2,21.0,53.9,6.333,49.933,21.5,34.79,23.1,46.821,21.0,42.433,7.6,751.3,85.333,2.0,40.0,5.25
2016-04-13 05:00:00,90,0,21.89,41.09,19.2,44.53,24.39,39.9,22.29,37.9,20.79,52.29,5.727,54.7,21.323,34.663,22.819,44.929,20.89,43.7,5.2,750.5,91.0,1.0,40.0,3.9
2016-04-13 21:00:00,80,10,22.2,43.433,20.0,45.827,23.857,39.467,22.1,40.327,20.89,46.457,6.514,46.174,21.0,36.5,23.5,42.933,20.29,42.23,8.6,752.5,92.0,1.0,26.0,7.3
2016-04-14 10:50:00,70,20,21.5,41.827,22.133,40.4,22.857,38.467,23.323,40.59,20.39,44.5,15.167,38.1,20.7,36.29,22.0,41.5,20.7,41.09,10.433,754.65,79.167,2.0,31.333,6.85
2016-04-14 18:40:00,310,0,23.0,43.53,22.2,41.163,23.39,39.363,23.1,38.56,20.7,45.467,16.067,9.4,21.5,34.518,24.0,41.2,20.7,41.0,15.3,752.467,57.333,3.333,40.0,6.767
2016-04-14 19:10:00,120,0,22.89,42.363,22.033,40.767,23.39,39.7,23.0,38.7,20.7,45.467,15.09,12.497,21.437,34.957,24.1,42.02,20.7,41.127,15.017,752.25,59.667,2.833,40.0,7.05
2016-04-14 22:50:00,60,0,22.667,41.363,20.857,42.863,23.39,39.79,22.6,39.59,20.79,54.8,11.427,38.167,21.254,36.376,23.804,47.306,20.7,43.09,12.917,751.05,71.333,3.667,40.0,7.867
2016-04-15 04:50:00,50,0,21.89,42.467,19.7,45.827,23.79,40.09,22.1,40.7,20.533,51.53,9.6,61.833,21.1,37.5,23.1,48.054,20.79,45.827,9.6,748.1,92.833,4.5,36.667,8.517
2016-04-15 12:30:00,100,10,22.6,43.423,21.7,42.63,25.23,37.627,22.323,40.565,20.6,48.663,16.03,19.167,21.254,36.356,22.434,42.418,20.89,44.223,13.2,748.4,73.0,7.0,34.0,8.45
2016-04-15 18:40:00,100,0,22.89,47.057,21.6,43.967,24.2,38.23,22.39,39.682,21.1,44.96,14.327,16.267,21.921,34.226,23.6,41.353,20.89,42.5,14.544,745.767,59.778,8.111,38.667,6.811
2016-04-15 21:50:00,100,0,22.89,42.95,20.89,44.79,24.1,39.2,22.2,40.51,21.29,57.53,10.46,49.063,21.5,36.627,23.567,41.0,20.823,42.86,11.967,744.55,79.833,6.333,38.167,8.617
2016-04-16 00:00:00,70,0,22.7,42.163,20.39,44.73,23.89,39.433,22.0,40.2,21.1,53.09,10.39,43.73,21.463,36.467,23.533,46.127,20.79,43.76,10.9,744.7,80.0,7.0,40.0,7.6
2016-04-16 17:00:00,100,0,22.667,57.497,21.29,56.027,24.89,40.49,21.89,38.59,20.89,49.293,10.19,41.793,21.39,33.79,24.1,41.7,21.1,43.2,7.6,748.3,87.0,3.0,40.0,5.6
2016-04-17 07:30:00,80,0,21.2,39.29,17.963,44.23,23.463,38.26,20.79,37.59,20.5,45.7,2.86,57.23,20.79,32.7,22.463,38.5,20.79,45.4,2.5,752.85,96.0,1.5,23.5,1.9
2016-04-17 14:10:00,70,0,22.79,39.267,21.857,37.963,23.0,37.59,22.1,35.96,20.79,52.133,11.5,6.533,21.657,28.143,22.823,34.9,21.0,40.133,8.683,756.117,76.833,4.833,40.0,4.767
2016-04-17 16:00:00,120,10,22.79,37.76,21.23,37.03,22.7,36.9,22.31,36.378,20.7,47.193,9.563,12.9,21.79,28.0,23.167,36.79,21.0,39.79,9.7,756.6,71.0,7.0,40.0,4.6
